"Authors","Author full names","Author(s) ID","Title","Year","Source title","Volume","Issue","Art. No.","Page start","Page end","Cited by","DOI","Link","Abstract","Author Keywords","Index Keywords","Document Type","Publication Stage","Open Access","Source","EID"
"Arote S.A.","Arote, Sandeep A. (55792476400)","55792476400","Lithiumion and Lithium-Sulfur Batteries: Fundamentals to performance","2022","Lithiumion and Lithium-Sulfur Batteries: Fundamentals to performance","","","","1","184","8","10.1088/978-0-7503-4881-2","https://www.scopus.com/pages/publications/85143943805?origin=resultslist","This research text explores the fundamentals, working mechanisms, electrode materials, challenges, and opportunities for energy storage devices of lithium-ion and lithium-sulfur battery technology. It introduces the components and specifications for energy storage devices and the requirements of each component for ideal electrochemical performance. The book presents the features, advantages, disadvantages, and efforts made to enhance the performance of each class of material used in lithium-ion and lithium-sulfur batteries. Electrochemical performance of different classes of material is discussed throughout as well as the recent trends in material development and technology in the field. This research text is useful to graduate students, industry professionals in energy, nanoscience, material science, and automobile industry for e-vehicles. Key features • Provides all fundamentals of lithium-ion and lithium-sulfur battery technology. • Requirements of each component ideal for electrochemical performance will be detailed. • Features, advantages, disadvantages, and efforts to enhance perforce of each class of material used will be provided. • Discusses recent trends and future technological applications. © IOP Publishing Ltd 2022. All rights reserved.","","","Book","Final","All Open Access; Gold Open Access","Scopus","2-s2.0-85143943805"
"Velpandian M.; Dhongde V.; Singh K.; Gupta P.; Sarma D.; Mahata A.; Basu S.","Velpandian, Muthuraja (57218479189); Dhongde, Vicky (57222304263); Singh, Karan (59080092500); Gupta, Priyanka (58594183500); Sarma, Dhritismita (58318762100); Mahata, Arup (56070949200); Basu, Suddhasatwa (56301902700)","57218479189; 57222304263; 59080092500; 58594183500; 58318762100; 56070949200; 56301902700","Understanding urea electro synthesis using layered perovskite NdBa0.25Sr0.75Co2O5+ δ cathode material","2023","Chemical Engineering Research and Design","198","","","1","13","13","10.1016/j.cherd.2023.08.035","https://www.scopus.com/pages/publications/85170525489?origin=resultslist","Urea production through an electro-synthetic approach emerges as a sustainable alternative compared to its conventional energy-intensive and polluting technologies. However, the advancement of the aforementioned technique is primarily impeded by existing inefficient electrocatalysts. Therefore, the rational design of the indispensable catalyst along with the unveiling of the reaction pathway through intermediate identification, would enable the utmost deployment of the proposed strategy. Herein, we prepared a non-noble layered perovskite NdBa0.25Sr0.75Co2O5+ δ using the citric acid-metal nitrate combustion method and utilized it as an electrocatalyst alongside CO2 and nitrite contaminants used as input sources for urea synthesis. The synthesized electrocatalyst proffered remarkable electrochemical performance for the above-stated urea electrosynthesis reaction with a yield rate of 6.66 µmol g−1 h−1 and Faradaic efficiency (F.E) of 9.5%, respectively, at − 1.04 V vs RHE optimized conditions. High-performance liquid chromatography analysis was performed for end-product quantification. The favourable urea formation could be attributable to the unique distribution of prevailing oxygen vacancies in the perovskite cathode material. The insights provided in the article unravel a novel paradigm for the use of layered perovskite materials in urea electrosynthesis. © 2023 Institution of Chemical Engineers","CO<sub>2</sub> conversion; Electrosynthesis; Layered perovskite; Oxygen vacancies; Urea","Barium compounds; Carbon dioxide; Cathodes; Cobalt compounds; Electrocatalysts; Metabolism; Oxygen vacancies; Perovskite; Reaction intermediates; Strontium compounds; Cathodes material; CO2 conversion; Electro-synthesis; Electrosynthesis; Energy; Layered perovskite; Polluting technology; Rational design; Synthetic approach; Urea production; Urea","Article","Final","","Scopus","2-s2.0-85170525489"
"Manjunath V.; Bimli S.; Shaikh P.A.; Ogale S.B.; Devan R.S.","Manjunath, Vishesh (57193700714); Bimli, Santosh (57211094894); Shaikh, Parvez A. (55927679400); Ogale, Satishchandra B. (55157007700); Devan, Rupesh S. (12786818900)","57193700714; 57211094894; 55927679400; 55157007700; 12786818900","Understanding the role of inorganic carrier transport layer materials and interfaces in emerging perovskite solar cells","2022","Journal of Materials Chemistry C","62","","","","","39","10.1039/d2tc02911a","https://www.scopus.com/pages/publications/85141497749?origin=resultslist","In the last decade, organic-inorganic hybrid and metal halide perovskite materials have shown tremendous tunability properties and capacity to harvest solar energy efficiently via conceptually new solar cell architectures. Presently, third-generation thin-film solar cells employing perovskite light absorbers produce a power conversion efficiency of ∼25%, which is attributed to their exceptionally unique and device-worthy optoelectronic properties. Although the perovskite light absorbers play a main role in the harvesting process, the corresponding device architectures must contain other backing layers such as electron and hole transport layers, which are crucial for the efficient and stable electronic functioning of the solar cell. Thus, understanding the functional significance of these transport layers and synergistically optimizing them with respect to the perovskite light absorbers is highly significant for further developments in this arena. Therefore, this review focuses and critically analyses the electron and hole transport layers used in perovskite solar cells, highlighting their functional significance and critical role. Their functionality basically originates from their crystal structure, chemistry, electronic and optical properties, and compatibility with the corresponding synthesis protocols of perovskites. Overall, this work aims at developing a comparative analysis and enhanced understanding of the transport of photogenerated charges across the active interfaces in the perovskite solar cells. © 2022 The Royal Society of Chemistry.","","Crystal structure; Metal halides; Optical properties; organic-inorganic materials; Perovskite solar cells; Solar absorbers; Solar energy; Thin film solar cells; Carrier transport layers; Electron transport layers; Electrons and holes; Hole transport layers; Inorganic metals; Inorganics; Layer interfaces; Layer materials; Light absorbers; Organic/Inorganic hybrids; Perovskite","Review","Final","","Scopus","2-s2.0-85141497749"
"Kashmery H.A.; El-Hout S.I.","Kashmery, Heba A. (56320653900); El-Hout, Soliman I. (54417152700)","56320653900; 54417152700","Visible light photocatalytic elimination of atrazine using highly efficient MoS2/CeO2 heterojunctions","2023","Surfaces and Interfaces","40","","103085","","","17","10.1016/j.surfin.2023.103085","https://www.scopus.com/pages/publications/85162898559?origin=resultslist","Atrazine (AZ) has been deposited in water resources above the allowed levels because of atrazine's extensive use in weed control. However, traditional techniques have reportedly failed to eliminate the organic contaminants completely. As a result, new strategies are needed to remove various contaminants from the water completely. Here, AZ degrades in an aqueous solution using MoS2/CeO2 heterojunctions developed by a simple sol-gel procedure followed by a hydrothermal approach with incorporating small doses (3–12 wt%) of MoS2. The prepared materials were investigated and affirmed the deposition of hexagonal nanostructured MoS2 on CeO2 nanoparticles (NPs) with high surface areas of 153–180 m2/g and outstanding optical features. Additionally, the potential of the as-synthesized photocatalysts to mineralize AZ from aqueous solutions was assessed under visible light. After The MoS2 incorporation, the bandgap was reduced to 2.42 eV Moreover, improving the light harvesting, increasing the photoinduced charge mobility, and suppressing the recombination rate was achieved. The 9 wt% MoS2/CeO2 heterojunction achieved complete removal after illumination for 60 min compared to bare CeO2. Furthermore, the optimized dose (2.4 g/L) showed quick AZ photodegradation in 40 min, resulting in a greater kinetic rate constant of 0.0927 min−1, 1.8 times higher than bare CeO2 (0.0132 min−1). Additionally, the mesoporous MoS2/CeO2 photocatalyst also exhibited outstanding recyclability. Finally, the mechanism of the AZ photoelimination reaction was described. © 2023 Elsevier B.V.","Atrazine; CeO<sub>2</sub>; Herbicide remediation; MoS<sub>2</sub>; Photocatalysis","","Article","Final","","Scopus","2-s2.0-85162898559"
"Astira D.; Abdullah R.; Widyanto A.R.; Cipta Dharma H.N.; Santoso L.; Sulistiono D.O.; Rahmawati Z.; Gunawan T.; Jaafar J.; Dzarfan Othman M.H.; Ediati R.; Hasan M.; Fansuri H.","Astira, Dinia (58605223800); Abdullah, Romario (57202445846); Widyanto, Alvin Rahmad (57224897384); Cipta Dharma, Hadi Nugraha (57464440700); Santoso, Liangga (58066449500); Sulistiono, Dety Oktavia (57199306061); Rahmawati, Zeni (57232459000); Gunawan, Triyanda (57205116626); Jaafar, Juhana (50261750000); Dzarfan Othman, Mohd Hafiz (57666469800); Ediati, Ratna (8545671400); Hasan, Muhammad (57193226278); Fansuri, Hamzah (6507845967)","58605223800; 57202445846; 57224897384; 57464440700; 58066449500; 57199306061; 57232459000; 57205116626; 50261750000; 57666469800; 8545671400; 57193226278; 6507845967","A recent development on core-shell-based material and their application in membranes for water and wastewater treatment","2024","Inorganic Chemistry Communications","160","","111678","","","10","10.1016/j.inoche.2023.111678","https://www.scopus.com/pages/publications/85180502321?origin=resultslist","The increasing demand for clean water urges many attempts to treat wastewater. The excessive presence of organic waste and many pollutants threatens human health, potentially resulting in various forms of discomfort and negative consequences. Many materials used have been modified vividly to solve the problem mentioned. Core-shell-based material as a catalyst and adsorbent is one of the modifications that increase nowadays, and the material used is believed to be the foremost point in the characteristic and application of the material. On the other hand, when used in the form of powder or solid, there are various challenges associated with its application, including the complications of separation, susceptibility to saturation, and the issue of leaching. Hence, one of the solutions is to develop core–shell-based materials in the form of membranes or incorporate them into a membrane matrix. Due to its low cost and practicality, membrane technology emerges as an efficient method. Various membrane modifications and configurations, such as core–shell-based membrane matrix, as membrane filler, or as coating layer, have been carried out to achieve excellent filtration performance. Nanofiber membrane which adopts a core–shell configuration in its matrix has shown better performance. Furthermore, fouling is a prevalent problem for membranes that can be addressed by using fillers made from core-shell structured materials. The enhanced filler dispersion and matrix stability lead to the high permeation flux and selectivity. Nevertheless, the particular synthesis and preparation conditions of the material remain a limitation, particularly when it comes to scaling up its application. This review focuses on core–shell-based material as a catalyst and adsorbent, encompassing variations in their core materials, synthesis methods, and their application in membranes which involves the core–shell configuration of membranes, the synthesis process, and the performance of the membrane with the presence of the structured material as a matrix, filler, and others. In addition, comprehensive applications of the core–shell-based membrane as a photocatalytic and adsorptive membrane in wastewater treatments are discussed. Furthermore, the review outlines a forward-looking perspective on the potential evolution of core-shell-based membranes, underscoring their continued significance in advancing wastewater treatment methodologies. © 2023 Elsevier B.V.","Adsorbent; Clean water; Core–shell; Core–shell-based membrane; Photocatalyst; Sanitation; Wastewater treatment","","Review","Final","","Scopus","2-s2.0-85180502321"
"Sun X.; Chen H.; Yin Y.; Curnan M.T.; Han J.W.; Chen Y.; Ma Z.","Sun, Xiang (57220072537); Chen, Huijun (57201724763); Yin, Yimei (10044143500); Curnan, Matthew T. (54883867200); Han, Jeong Woo (55728845800); Chen, Yan (57364323900); Ma, Zifeng (7403600804)","57220072537; 57201724763; 10044143500; 54883867200; 55728845800; 57364323900; 7403600804","Progress of Exsolved Metal Nanoparticles on Oxides as High Performance (Electro)Catalysts for the Conversion of Small Molecules","2021","Small","17","10","2005383","","","108","10.1002/smll.202005383","https://www.scopus.com/pages/publications/85100347808?origin=resultslist","Utilizing electricity and heat from renewable energy to convert small molecules into value-added chemicals through electro/thermal catalytic processes has enormous socioeconomic and environmental benefits. However, the lack of catalysts with high activity, good long-term stability, and low cost strongly inhibits the practical implementation of these processes. Oxides with exsolved metal nanoparticles have recently been emerging as promising catalysts with outstanding activity and stability for the conversion of small molecules, which provides new possibilities for application of the processes. In this review, it starts with an introduction on the mechanism of exsolution, discussing representative exsolution materials, the impacts of intrinsic material properties and external environmental conditions on the exsolution behavior, and the driving forces for exsolution. The performances of exsolution materials in various reactions, such as alkane reforming reaction, carbon monoxide oxidation, carbon dioxide utilization, high temperature steam electrolysis, and low temperature electrocatalysis, are then summarized. Finally, the challenges and future perspectives for the development of exsolution materials as high-performance catalysts are discussed. © 2021 Wiley-VCH GmbH","exsolution; oxide supported metal catalysts; perovskite-based oxides; small molecular conversion; thermal/electro catalysis","Carbon Dioxide; Carbon Monoxide; Catalysts; Electrolysis; Materials; Molecules; Processes; Temperature; Carbon dioxide; Carbon dioxide process; Carbon monoxide; Catalyst activity; Electrocatalysis; Electrolysis; Molecules; Steam reforming; Temperature; Carbon dioxide utilization; Carbon monoxide oxidation; Environmental benefits; Environmental conditions; Future perspectives; High temperature steam electrolysis; Long term stability; Value-added chemicals; Metal nanoparticles","Review","Final","","Scopus","2-s2.0-85100347808"
"Georgiadis A.G.; Charisiou N.; Yentekakis I.V.; Goula M.A.","Georgiadis, Amvrosios G. (57216819537); Charisiou, Nikolaos (56442605500); Yentekakis, Ioannis V. (7003484780); Goula, Maria A. (57191897834)","57216819537; 56442605500; 7003484780; 57191897834","Hydrogen sulfide (H2S) Removal via MOFs","2020","Materials","13","16","3640","","","65","10.3390/MA13163640","https://www.scopus.com/pages/publications/85090232824?origin=resultslist","The removal of the environmentally toxic and corrosive hydrogen sulfide (H2S) from gas streams with varying overall pressure and H2S concentration is a long-standing challenge faced by the oil and gas industries. The present work focuses on H2S capture using a relatively new type of material, namely metal-organic frameworks (MOFs), in an effort to shed light on their potential as adsorbents in the field of gas storage and separation. MOFs hold great promise as they make possible the design of structures from organic and inorganic units, but also as they have provided an answer to a long-term challenging objective, i.e., how to design extended structures of materials. Moreover, in designing MOFs, one may functionalize the organic units and thus, in essence, create pores with different functionalities, and also to expand the pores in order to increase pore openings. The work presented herein provides a detailed discussion, by thoroughly combining the existing literature on new developments in MOFs for H2S removal, and tries to provide insight into new areas for further research. © 2020 by the authors.","Gas separation; H<sub>2</sub>S removal; Host-guest interactions; Isoreticular principle; MOFs","Desulfurization; Gas industry; Metal-Organic Frameworks; Oil field equipment; Organometallics; Petroleum industry; Sulfur compounds; Sulfur determination; Extended structures; Gas storage; Gas streams; H2S removal; Metalorganic frameworks (MOFs); Oil and Gas Industry; Pore openings; Hydrogen sulfide","Review","Final","All Open Access; Gold Open Access; Green Open Access","Scopus","2-s2.0-85090232824"
"Kapilashrami M.; Zhang Y.; Liu Y.-S.; Hagfeldt A.; Guo J.","Kapilashrami, Mukes (29067870100); Zhang, Yanfeng (55739842000); Liu, Yi-Sheng (27169617200); Hagfeldt, Anders (7005851690); Guo, Jinghua (7404489126)","29067870100; 55739842000; 27169617200; 7005851690; 7404489126","Probing the optical property and electronic structure of TiO2nanomaterials for renewable energy applications","2014","Chemical Reviews","114","19","","9662","9707","480","10.1021/cr5000893","https://www.scopus.com/pages/publications/84908193477?origin=resultslist","[No abstract available]","","","Review","Final","All Open Access; Green Open Access","Scopus","2-s2.0-84908193477"
"Fauchais P.L.; Heberlein J.V.R.; Boulos M.I.","Fauchais, Pierre L. (7005514321); Heberlein, Joachim V. R. (7006390965); Boulos, Maher I. (35508050400)","7005514321; 7006390965; 35508050400","Thermal spray fundamentals: From powder to part","2014","Thermal Spray Fundamentals: From Powder to Part","","","","1","1566","779","10.1007/978-0-387-68991-3","https://www.scopus.com/pages/publications/84942927710?origin=resultslist","This book provides readers with the fundamentals necessary for understanding thermal spray technology. Coverage includes in-depth discussions of various thermal spray processes, feedstock materials, particle-jet interactions, and associated yet very critical topics: diagnostics, current and emerging applications, surface science, and pre and post-treatment. This book will serve as an invaluable resource as a textbook for graduate courses in the field and as an exhaustive reference for professionals involved in thermal spray technology."" © Springer Science+Business Media New York 2014.","","Emerging applications; Feedstock materials; Graduate course; Particle jets; Post treatment; Surface science; Thermal spray process; Thermal spray technology","Book","Final","","Scopus","2-s2.0-84942927710"
"Chung D.D.L.","Chung, Deborah D.L. (56049745900)","56049745900","Carbon composites: Composites with carbon fibers, nanofibers, and nanotubes: Second edition","2016","Carbon Composites: Composites with Carbon Fibers, Nanofibers, and Nanotubes: Second Edition","","","","1","682","41","","https://www.scopus.com/pages/publications/85026863151?origin=resultslist","Carbon Composites: Composites with Carbon Fibers, Nanofibers, and Nanotubes, Second Edition, provides the reader with information on a wide range of carbon fiber composites, including polymer-matrix, metal-matrix, carbon-matrix, ceramic-matrix and cement-matrix composites. In contrast to other books on composites, this work emphasizes materials rather than mechanics. This emphasis reflects the key role of materials science and engineering in the development of composite materials. The applications focus of the book covers both the developing range of structural applications for carbon fiber composites, including military and civil aircraft, automobiles and construction, and non-structural applications, including electromagnetic shielding, sensing/monitoring, vibration damping, energy storage, energy generation, and deicing. In addition to these new application areas, new material in this updated edition includes coverage of cement-matrix composites, carbon nanofibers, carbon matrix precursors, fiber surface treatment, nanocarbons, and hierarchical composites. An ideal source of information for senior undergraduate students, graduate students, and professionals working with composite materials and carbon fibers, this book can be used both as a reference book and as a textbook. Introduces the entire spectrum of carbon fiber composites, including polymer-matrix, metal-matrix, carbon-matrix, ceramic-matrix and cement-matrix composites. Systematically sets out the processing, properties, and applications of each type of material. Emphasizes processing as the foundation of understanding, manufacturing, and designing with composite materials. © 2017 Deborah D.L. Chung. All rights reserved.","","Carbon carbon composites; Carbon fibers; Carbon nanofibers; Cements; Ceramic materials; Ceramic matrix composites; Electromagnetic shielding; Military applications; Nanotubes; Polymer matrix composites; Students; Surface treatment; Yarn; Carbon fiber composite; Cement matrix composite; Energy generations; Fiber surface treatments; Hierarchical composite; Materials science and engineering; Structural applications; Undergraduate students; Metallic matrix composites","Book","Final","","Scopus","2-s2.0-85026863151"
"Su D.S.; Perathoner S.; Centi G.","Su, Dang Sheng (7201718070); Perathoner, Siglinda (7004123307); Centi, Gabriele (35413314000)","7201718070; 7004123307; 35413314000","Nanocarbons for the development of advanced catalysts","2013","Chemical Reviews","113","8","","5782","5816","1290","10.1021/cr300367d","https://www.scopus.com/pages/publications/84883861691?origin=resultslist","Nanocarbon is a term increasingly used to indicate the broad range of carbon materials having a tailored nanoscale dimension and functional properties that significantly depend on their nanoscale features. CNT and graphene belong to this class of materials comprising many more types of carbon materials, such as nanofibers, -coils, -diamonds, -horns, -onions, and fullerene. The field of application of nanocarbon materials is large, because they possess electrical and thermal conductivity, as well as a mechanical strength and lightness that conventional materials cannot match. With the diversity of their structure, these characteristic values can be achieved over an extremely wide range of conditions. For these reasons, they are extensively studied in applications going from photonics and optoelectronics to biotech and nanomedicine, advanced electrodes, and polymer composites. It should be mentioned that for commercial applications a comprehensive understanding of the catalyst structure, bonding, and properties is desirable, but not strictly necessary, provided that the catalysts are well-reproducible and give superior performances.","","Carbon; Catalysts; Medical nanotechnology; Nanotechnology; Advanced electrodes; Catalyst structures; Characteristic value; Commercial applications; Conventional materials; Functional properties; Nano-carbon material; Nanoscale dimensions; Strength of materials","Review","Final","","Scopus","2-s2.0-84883861691"
"He R.-A.; Cao S.-W.; Yu J.-G.","He, Rong-An (56257673700); Cao, Shao-Wen (23766907300); Yu, Jia-Guo (8922262400)","56257673700; 23766907300; 8922262400","Recent advances in morphology control and surface modification of bi-based photocatalysts","2016","Wuli Huaxue Xuebao/ Acta Physico - Chimica Sinica","32","12","","2841","2870","113","10.3866/PKU.WHXB201611021","https://www.scopus.com/pages/publications/85002412603?origin=resultslist","Bi-based semiconductor photocatalysts are important visible-light-driven photocatalysts. However, the photocatalytic performance of bulk bismuth-containing compounds remains unsatisfactory. Many investigations indicate that morphology control and surface modification are effective methods for improving the photocatalytic activity of these compounds. Herein, we review recent advances in this field, including ultrathin nanoplate fabrication, facet ratio control, hierarchical and hollow architecture construction, functional group and quantum-sized nanoparticle modification, surface defect regulation, and in situ formation of metal bismuth and bismuth compounds. The characteristics and advantages of these modification methods are introduced. In addition, mechanisms for improving light absorption, separation, and utilization of excited carriers are discussed. Trends in the development of Bi-based photocatalysts using morphology control and surface modification, as well as the challenges involved, are also analyzed and summarized. © Editorial office of Acta Physico-Chimica Sinica.","Bi-based compound; Morphology control; Photocatalysis; Surface modification","","Review","Final","All Open Access; Bronze Open Access","Scopus","2-s2.0-85002412603"
"Basu B.; Balani K.","Basu, Bikramjit (35576893400); Balani, Kantesh (8218235100)","35576893400; 8218235100","Advanced Structural Ceramics","2011","Advanced Structural Ceramics","","","","","","169","10.1002/9781118037300","https://www.scopus.com/pages/publications/84891584925?origin=resultslist","This book covers the area of advanced ceramic composites broadly, providing important introductory chapters to fundamentals, processing, and applications of advanced ceramic composites. Within each section, specific topics covered highlight the state of the art research within one of the above sections. The organization of the book is designed to provide easy understanding by students as well as professionals interested in advanced ceramic composites. The various sections discuss fundamentals of nature and characteristics of ceramics, processing of ceramics, processing and properties of toughened ceramics, high temperature ceramics, nanoceramics and nanoceramic composites, and bioceramics and biocomposites. © 2011 The American Ceramic Society.","","","Book","Final","","Scopus","2-s2.0-84891584925"
"Wang S.F.; Zu X.T.; Fu R.Y.Q.","Wang, S.F. (36683538500); Zu, X.T. (7006316814); Fu, Richard Yong Qing (7404433406)","36683538500; 7006316814; 7404433406","Magnetic materials prepared using polyacrylamide gel route","2017","Advances in Magnetic Materials: Processing, Properties, and Performance","","","","509","580","1","10.4324/9781315371573","https://www.scopus.com/pages/publications/85054706659?origin=resultslist","This chapter summarizes recent developments in magnetic materials, including magnetic nanoparticles and magnetic nanocomposites, synthesized using polyacrylamide gel technology, for application purposes including photocatalysts, multiferroic materials, magnetocaloric materials, and solid oxide fuel cells. The polyacrylamide gel route is a fast, reproducible, cheap, and easy to scale-up method for obtaining highly dispersed nanopowders and nanocomposites. The reaction mechanisms and key influencing factors for the preparation of highly dispersed magnetic nanopowders and nanocomposites have been discussed based on experimental results. By appropriately selecting chelating agents/initiators and controlling the unique physicochemical processes, magnetic nanopowders or nanocomposites fabricated using polyacrylamide gel technology are promising for wide applications in catalysis, pigments, magnetocaloric materials, magneto-optical devices, and magneto-electronics. © 2017 by Taylor & Francis Group, LLC.","","Chelation; Magnetic materials; Nanocomposites; Nanoparticles; Nanostructured materials; Solid oxide fuel cells (SOFC); Synthesis (chemical); Key influencing factors; Magnetic nano-particles; Magnetic nanocomposites; Magnetic nanopowders; Magnetocaloric materials; Multiferroic materials; Physicochemical process; Polyacrylamide gel routes; Nanomagnetics","Book chapter","Final","","Scopus","2-s2.0-85054706659"
"Ansari S.A.; Khan M.M.; Ansari M.O.; Kalathil S.; Lee J.; Cho M.H.","Ansari, Sajid Ali (58740968600); Khan, Mohammad Mansoob (55226652100); Ansari, Mohd Omaish (55325721900); Kalathil, Shafeer (54417414600); Lee, Jintae (13102945300); Cho, Moo Hwan (55568522790)","58740968600; 55226652100; 55325721900; 54417414600; 13102945300; 55568522790","Band gap engineering of CeO2 nanostructure using an electrochemically active biofilm for visible light applications","2014","RSC Advances","4","32","","16782","16791","329","10.1039/c4ra00861h","https://www.scopus.com/pages/publications/84897985595?origin=resultslist","Narrowing the optical band gap of cerium oxide (CeO2) nanostructures is essential for visible light applications. This paper reports a green approach to enhance the visible light photocatalytic activity of pure CeO2 nanostructures (p-CeO2) through defect-induced band gap narrowing using an electrochemically active biofilm (EAB). X-ray diffraction, UV-visible diffuse reflectance/absorption spectroscopy, X-ray photoelectron spectroscopy, electron paramagnetic resonance spectroscopy, Raman spectroscopy, photoluminescence spectroscopy and high resolution transmission electron microscopy confirmed the defect-induced band gap narrowing of the CeO2 nanostructure (m-CeO2). The structural, optical, photocatalytic and photoelectrochemical properties also revealed the presence of structural defects caused by the reduction of Ce4+ to Ce 3+ as well as an increase in the number of oxygen vacancies. The as-modified CeO2 (m-CeO2) nanostructure exhibited substantially enhanced, visible light-driven photoactivity for the degradation of 4-nitrophenol (4-NP) and methylene blue (MB) compared to the p-CeO 2 nanostructure. The enhancement in visible light performance was attributed to defects (Ce3+ and oxygen vacancy), resulting in band gap narrowing and a high separation efficiency of photogenerated electron-hole pairs. Photoelectrochemical investigations also showed a significantly-enhanced separation efficiency of the photogenerated electron-hole charge carriers in the m-CeO2 nanostructure under visible light irradiation. The DC electrical conductivity of m-CeO2 showed higher electrical conductivity than p-CeO2 under ambient conditions. This study provides a new biogenic method for developing narrow band gap semiconductor nanostructures for efficient visible light driven photocatalysis and photoelectrode applications. © 2014 the Partner Organisations.","","Aromatic compounds; Biofilms; Defects; Electrochemistry; Electron spin resonance spectroscopy; Energy gap; High resolution transmission electron microscopy; Nanocrystalline materials; Organic polymers; Oxygen vacancies; Photocatalysis; Photoelectrons; Photoluminescence spectroscopy; X ray diffraction; X ray photoelectron spectroscopy; DC electrical conductivity; Electrical conductivity; Electrochemically active biofilms; High separation efficiency; Narrow band gap semiconductors; Photoelectrochemical properties; Visible light photocatalytic activity; Visible-light irradiation; Nanostructures","Article","Final","","Scopus","2-s2.0-84897985595"
"Yan C.-H.; Yan Z.-G.; Du Y.-P.; Shen J.; Zhang C.; Feng W.","Yan, Chun-Hua (7801687033); Yan, Zheng-Guang (7402519613); Du, Ya-Ping (57214088355); Shen, Jie (56523659200); Zhang, Chao (57199501517); Feng, Wei (55821068200)","7801687033; 7402519613; 57214088355; 56523659200; 57199501517; 55821068200","Controlled Synthesis and Properties of Rare Earth Nanomaterials","2011","Handbook on the Physics and Chemistry of Rare Earths","41","C","","275","472","54","10.1016/B978-0-444-53590-0.00004-2","https://www.scopus.com/pages/publications/78649383110?origin=resultslist","Rare earth nanomaterials with nanometer to submicronmeter crystalline sizes are an important class of materials displaying interesting physical and chemical properties especially in luminescence and catalysis fields. In the last decade, the synthetic chemistry and exploring of novel properties on rare earth nanomaterials have been developed rapidly. This review on the topic of controlled synthesis and properties of rare earth nanomaterials should be useful with these literatures mostly up to 2009. The discussion focuses on the controlled synthesis of nanomaterials of inorganic rare earth compounds such as rare earth oxides, oxysalts, halogenides, chalcogenides, and therefore organized according to the different compounds discussed here. The successfully developed solution-based chemical methods, such as traditional sol-Cgel methods, combustion/flaming/pyrolysis methods hydrothermal/solvothermal methods, and those with modifications assisted with microwave radiation and sonochemical methods, the high boiling solvents-based heat treatment methods, and much more have been applied to the controlled synthesis of rare earth compound nanomaterials. Based on the well-developed controlling of pure phase, uniform size and shape, desired doping and composite structure, the rare earth nanocrystals show much more properties and promising application, such as in the medical fields, the energy conversion, pollution controlling, and various displays, which are also mentioned. With the newly developed techniques in top-down and bottom-up strategies for nanomaterials, it is reasonable to anticipate more rational and sophisticated rare earth nanostructures as well as their advanced applications in the future. © 2011 Elsevier B.V.","Catalysis; Ceria; Hoto luminescence; Nanomaterials; Photo luminescence; Rare earth chalcogenides; Rare earth fluorides; Rare earth halogenides; Rare earth oxides; Rare earth oxysalts; Rare earths; Synthesis; Upconversion","","Book","Final","","Scopus","2-s2.0-78649383110"
"Masoumifard N.; Guillet-Nicolas R.; Kleitz F.","Masoumifard, Nima (24503755900); Guillet-Nicolas, Rémy (35388155800); Kleitz, Freddy (57203069551)","24503755900; 35388155800; 57203069551","Synthesis of Engineered Zeolitic Materials: From Classical Zeolites to Hierarchical Core–Shell Materials","2018","Advanced Materials","30","16","1704439","","","151","10.1002/adma.201704439","https://www.scopus.com/pages/publications/85042410792?origin=resultslist","The term “engineered zeolitic materials” refers to a class of materials with a rationally designed pore system and active-sites distribution. They are primarily made of crystalline microporous zeolites as the main building blocks, which can be accompanied by other secondary components to form composite materials. These materials are of potential importance in many industrial fields like catalysis or selective adsorption. Herein, critical aspects related to the synthesis and modification of such materials are discussed. The first section provides a short introduction on classical zeolite structures and properties, and their conventional synthesis methods. Then, the motivating rationale behind the growing demand for structural alteration of these zeolitic materials is discussed, with an emphasis on the ongoing struggles regarding mass-transfer issues. The state-of-the-art techniques that are currently available for overcoming these hurdles are reviewed. Following this, the focus is set on core–shell composites as one of the promising pathways toward the creation of a new generation of highly versatile and efficient engineered zeolitic substances. The synthesis approaches developed thus far to make zeolitic core–shell materials and their analogues, yolk–shell, and hollow materials, are also examined and summarized. Finally, the last section concisely reviews the performance of novel core–shell, yolk–shell, and hollow zeolitic materials for some important industrial applications. © 2018 WILEY-VCH Verlag GmbH & Co. KGaA, Weinheim","core–shell materials; engineered zeolitic materials; hierarchical structures; nanoporous solids; nanozeolites","Mass transfer; Shells (structures); Zeolites; Core-shell materials; Hierarchical structures; Nanoporous solid; Nanozeolites; Zeolitic materials; Microporous materials","Review","Final","","Scopus","2-s2.0-85042410792"
